,date,title
72,2020-06-17," 토깽이네 치즈볼 하나 먹기가 왜 이렇게 힘들까요 ㅋㅋ 가족챌린지ㅣ토깽이네  100만 되어서 토니님 얼굴 보고 싶은 사람
👇(이 댓글 이정하시는 분만 좋아요 눌러주세요)
이게 뭐라고 +100개나 감사해요!!! 4:14 , 5:34 명장면 ㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋ이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 토깽이네 재미는 사람
↓ 100만 되기 전에 토니님 얼굴공개 보고싶은 사람
👇
👇(토깽이네 님이 제것두 눌러주셨으면 좋겠어요ㅠ 물론 다른 분도여) 거의 맨날 나토팀 다니팀이네.... 토니님 진짜 운좋으시다..
럭키 보이!!>< 일찍왔다!! 토깽님. 토니님. 나린,다린 사랑해요옹♡♡ ㅋㅋㅋ토니팀은 매일 이기는거 같아요!!ㅋㅋㅋ ㅎㅎ 오늘도즐겁게보낸토깽이네이네요
ㅎㅎ 다린이중간에화장실가는클라스
ㅎㅎ 내일은생각해보니깐안올라가네요
ㅜㅅㅜ  금요일은하루살기로 아ㅜㅜ 늦게왔다ㅜㅜ 댄스 대결 해주세요ㅠㅠ 제발요 2초전ㄷㄷ 와~~ 너무 재미있어요^^
항상 건강하시고 행복하세요❤️
사랑합니다❤️
토깽이네 100만 화이팅❤️ 나린이 이쁘고💕귀엽고🐶체리같은입술🍒
다린이 멋잇구🤨귀엽구🐶 토깽이네님 저가 토린이가 된지 모르겠지만. 너무 만나고 싶어요
사랑해요 나다린 언니 동생 
재밌어요 다음 부터는 제댓글 다못잃더라도 답글은 짫더라도 달아주세요 너무너무너무너무. 😍팬이입니다 사랑합니다❤ 엄청웃곀  웃긴사람
📥
📥
📥 토토부부😍나다린😍사랑햌ㅋ 이번 영상 힘들겠네요.. 근데 토니님...  아내인데 저희 보다 모르시면 어떡해요??

하루살기 아이디어!
1. 한 데시벨로 살기 (60데시벨,80데시벨, 1데시벨 뽑기로 정하기) 핸드폰 없이 하루살기 하주세여"
73,2020-09-13," 테스터훈 TesterHoon 떡볶이 + 대왕치즈볼 청년다방 신메뉴 먹방 [테스터훈]  3:22 난 썩었어... ???: 다이어트함 2:30 삼위일체 ㅋㅋㅋㅋㅋ
7:13 편집자님이 테스터훈님을 살렸습니다.ㅋㅋㅋㅋ 7:45 ㅋㅋㅋㄱㄱㄱㄱㄱ 복식호흡ㄴㄴ 먹식호흡 05:57 저 표정 무슨 맛인지 알 것 같아요ㅠㅠ 6:42 순두부 튀김 맛있게 드세요 형 시작에 그렇게 얼굴 내밀지 말아줘 애초에 먹방유튜버인줄 알았는데ㅠㅋㅋㅋ 겜유튜버였다니...배신당한느낌 2:03 찐텐으로 당황한 떡볶이훈 ㅋㅎㅋㅎㅋㄹㅋㅋㅎㅋㅎㅋㅋㄹㅋㅋㅎㅎㅋㅋ

7:22 노래 부르고 현타와버린 가수훈 ㅋㅎㅋㅎㅎㅋㅎㅋㅎㅋㅅ 3:22  ㅗㅜㅑ;;; 3:21 ????? 형 운동하는 영상도 찍어보자ㅠㅠ 11:15 ?? 형 200원 떡볶이 때는 쌀떡만 좋아 한다메 밀떡은 뚝뚝 끊어 진다고 ㅋㅋㅋ 4:20 나에게 힘을 주소서 와 쥐이이이이이이이이이인짜 군침이 싹 도놐ㅋㅋㅋㅋㅋㅋㅋㅋ
나도 떡볶이 먹을줄 아는데...
형 그리고 할말있어... 다음엔 엽떡핫도그 조합 0:01 와 강아지 귀엽다 ㅠㅠ 3:21 ㅓㅜㅑ ㅓㅜㅑ 다음엔 엽떡 핫도그 갑시다 와씨, 다른 먹방 유튜버들은 안보는데 테스터훈은 보게된다. 테스터훈형님이 하는게 ㄹㅇ 먹방이다. 저 짬에서 나오는 바이브가 타 유튜버랑 비교가 안됨 ㅋㅋㅋㅋㅋ"
74,2020-07-07," 욘니와치애 [욘니의 단독 먹방] BHC 해바라기 후라이드 치킨 | 치즈볼 | 욘니 혼자 먹어 봤어요 | Korean Chicken Mukbang | Eating Show |  우와..욘니님 정말 맛나게 드시네요. 트림 하시는거 넘 귀엽습니다. 오늘은 욘니 아빠의 맛깔진 멘트가 빠져서 왠지 허전하네요. 그나 저나 늘 이렇게 드시는건 아니죠?? 욘니님 콜레스테롤 높아질까봐...ㅎㅎㅎ. 오래 오래 건강하셔야 해요!! 2:57 아 너무귀엽다 ㅠㅋㅋㅋ 2:57 욘니님.. 이거 왤케 귀여우셔요.. 이 닭다리는 순해요.. 마치 저처럼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀여워ㅠㅠ 욘니야 나는 너랑 같은나이인데 몸도 많이 불편한데 이렇게 열심히 영상도 찍고 너가 너무멋지다 나도 너처럼 열심히 포기하지말고 끝까지 도전같은것들 해봐야겠다. 항상힘내고 지금처럼 맨날 웃어줘 0:56초에 아기 닭같아서 개귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋ 3:05 3:06 까지 귀여워 ㅠㅠ 욘니님 저는 26살 직장인이에요.
퇴근 후 씻고 누워 욘니님 영상을 보면 (특히먹방ㅎㅎ) 정말 많이 힐링이 된답니다. 고마워요 😊 늘 건강히, 맛난거 먹어요 욘니 님 트름소리는 왜 듣기 나쁘지 않고 웃음 나는지 모르겠어요😂 앞으로도 맛있는 음식으로 먹방 종종 해주세요~~!! 이 아이를 처음 봤을때 나의 감정은 안쓰러우며 불쌍했고, 항상 힘내고 행복하길 바랬다.. 하지만 지금까지 이 아이를 보면서 나는 나에게 말을 했다 안쓰럽고 불쌍한거 나라고.. 행복하고 힘내야 할것은 나다 이 아이는 최선을 다해 행복의 길을 달리고 있다.. 난 지금 어떻게 살고있는지 행복한지 다시 돌아보게 되는 나에게 있어서 그러한 영상인듯하다. 2:57 트름하는것도 넘 귀여워ㅠㅠㅠㅠ 욘니 형 난 중1 평범한 학생이야 난 형을 안게 전에 인간극장에 나왔을 때 그리고 나는 형을 잊고 살았는데 어느새 보니 형이 유튭채널을 운영하고 있더라구 그래서 난 지금 힘들때 형 영상을 보며 힐링을 해 형은 몸이 아픈데도 저렇게 사람들과 소통하는것을 즐기고 웃기기까지 한 형이 최고야 형 항상 치애랑 화이팅해 홍원기 화이팅! 항상 원기 눈이 크고 초롱초롱해요 눈동자도 크고 진짜 너무 부러워요 원기야 ㅜㅜㅜ❤❤❤❤ 여기서도 트름하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 귀여워 죽겠다 ㅠㅠ !!! 으헝 ㅠ 너무 귀여워요ㅠ♡ 사랑해요ㅠ💖 2:57 ㅋㅋㅋㅋㅋ 귀여우셔요 ㅋㅋ 욘니는 눈이 너무 예뻐요. 트름ㅋㅋㅋㅋㅋ너무 귀여운데ㅋㅋㅋㅋ갑자기 비가와서 개구리 소리@&/^<¥£ ㅋㅋㅋㅋㅋㅋ아 너무 귀엽네요 정말ㅜㅜ(욘니님 너무 귀여워서 댓글 달아요~~항상 응원합니당 ♡) 항상좋은 컨텐츠+소식+ 밝은모습등..보여주시고 들려주셔서 감사합니다 늘잊지않고 응원하겠습니다💪퐈이팅입니다 ㅋㅋ 진짜 귀여워 ㅎㅎㅎㅎ 보는것 만으로 행복ㅎㅎㅎㅎ"
75,2020-10-19," kimssebbi김세삐 Vlog /| 남자친구와 데이트 | 청년다방 치즈볼 떡볶이 첫경험 | 남자친구의 댄스  청년다방 치즈볼 떡볶이 먹으러 가봐야겠네영~~!! 대왕치즈볼 대박이네용!! 가죽자켓 너무 잘 어울리시구 예뻐요ㅎㅎ 두분 같이 술드시는것도 부럽습니다!!! 저도 영상 끝까지 시청하고 이웃맺고가용 자주놀러올께요!! :) 청년다방 자주 가는뎅~ 신랑이 떡볶이 좋아해서 자주 가다보니 저도 떡볶이를 예전보다 더 좋아하고  있더라구요 ㅎㅎ 상콤한 데이트 잘 보고갑니당~ 
두 분 닮은 것 같아요. 보기좋아요👍🥰💕 우와맛있겠네요 좋은하루되세요 나는 춤꾼이다 (명상중) ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ막걸맄ㅋㅋㅋ잘보고갑니다 👏👏👏 영상 잘보고~꾹 ~누르고 갑니다 오늘도 행복한 하루보내셔요             "
76,2020-03-09," 여수언니정혜영[Yeosu Unnie] 먹방)차돌떡볶이 쫄면 후라이드반양념반 대패삼겹살 비빔냉면 비엔씨빵들 딸기케이크 마카롱 풀무원치즈볼 붕어빵+엑설런트 몰티져스다크 카페와요 빵파티 생일주간 VLOG MUKBANG  누나한테 부러운거 두가지
1. 저거 다 먹을수 있는 튼튼한 위장과 기초대사
2. 자식복
애들이 다 너무 선해보여 키울맛나시겠다 이렇게 클린한 댓글창이 또 있을까ㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 여긴 사랑방,,, 여수언니 사람들 ㅠㅠㅠㅠㅠ... 언니 영상길이 너무 신경쓰지 마세요 당면 길이만 신경쓰세요♡ 정혜영 언니가 좋은 이유 
1. 음식을 드실 때 너무너무 행복해 하는 표정이 드러남 
2. 요즘 나온 신상 과자들이나 궁금해 할 만한 것들 리뷰를 착착 잘 해주심
3. ~ 좋아하시는 분들이라면 좋아할 맛이라고 잘 찝어주셔서 그런 식성을 가진 사람은 실패없는 선택을 하게 됨 ㅎㅎ 16:35 혜영언니 처돌이들 쓰러지는 구간 36:55   순간 울컥해서 눈물이 또르르 흘렀네요....
아이엄마로서, 직장인으로서, 늘 바쁘게 사는저도..  
언젠가 보상받고 행복해질날이 오겠죠.... 16:38 진짜 맛있어. (오 드디어 반말이라니?! 친한사이같고 좋잖아?!)


요. (ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ) 위키미키 도연님이 아까 인스타 라이브 방송에서 먹방 유튜버 여수언니 본다고 해서 왔는데 제 인생 먹방 유튜버 됐어요... 저는 먹방 보다 마는 경우가 많거나 구독해도 보고 싶은 영상만 보는데 여수언니 영상 알게 되고 지금 세시간 째 먹방 보고 있네요... 오래오래 해주세요!!! 힘 💪🏻 하 은서가 은채 '일로와~'
하면서 코딱지 닦아주는거 쏘쏘쏘스윅  ㅜㅜㅜ 정혜영 보고서
💜맛있을 때
으음~, 진실의 미간, 손을 떤다,  언니!! 청년다방 감자튀김 위에 치즈소스 레시피 알아왔어요!! 완전 똑같지는 않을 수 있지만 얼추 비슷 할 거예요
우유 3T
마요네즈 3T 언니 여수에 마왕족발이 있다면 꼭 마왕통구이+⭐납작당면추가⭐+족발볶음밥+마왕국수해서 꼭 먹어주세요●□●ㅠㅠ
진짜 제 인생족발집이거든요 저 당면 무지하게 땡길때 족발땡길때는 무조건 이집에서 시킵니다 진짜진짜진짜 맛있어요 꼭  드셔보세요 언니 진짭니다 이건 진짜 먹으셔야해요 그리고 마지막 한마디 이쯤되니까 온니가 드시는 클린한음식들이 뭔지 궁그매요(-_-) 40:00 여기서 부터,, 언니 심장 발랑발랑 뛰는거 너무 귀여워요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 허억 .. 언니 생얼이 화장한거보다 너무나 더 예쁘셔요 ... 완전 동안이세유ㅠㅠㅠㅠㅠㅠㅠㅠ 40:52 넘나 요미이신것 ㅠㅠ 월요일이 행복한 단 하나의 이유를 말씀드리자면 언니 영상이 올라오기때문이쥬 .. 🤍 제 일주일의 첫날의 행복은 언니가 책임져주시고 계셔유 .. 아시쥬 ? 생일 너무 축하드려요 ㅎㅎ ..!! 맛있는건 많이 드셨겠지만 더 많이 드시구 앞으로도 건강하게 오래오래 유투브 해주세요 ~!~! 힘들면 쉬셔두 되셔유 .. 너무 일정이 빡세보여요 ㅠㅠ ....!!!!! 항상 응원해요 🤍🤍🤍 꽤 괜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
성격이나 식성이 입짧은햇님언니랑도 찰떡이신것ㅜ.ㅜ
뷔페식이아닌 코스식으로 드시고ㅋㅋㅋ
두분이 합방 소취합니당 5시만 기다렸던 사람 손 !!!!!!!
👇👇 📌📌📌📌📌📌📌📌
언니 동원 갈릭디핑소스 1kg에 4500원 정도(배송비따로)인데 피자집/청년다방 노란 갈릭디핑소스랑 존똑이에요!! 쟁여두고 모든 튀김음식에 찍어드세여퓨ㅠㅠㅠㅠㅜㅜㅜㅜㅜㅜ Ahh there's no English subs💔 사실은 오늘 저희 엄마 생신이셔서 방금 전 까지 내일 대접해 드릴 생신상 재료 준비하고 침대에 누웠어요!! 늦었지만 생신 축하드리고! 좋은 밤 되세요!! :)"
77,2020-09-20," 설하snowysummer [먹방] 청년다방 신메뉴 핫크림치즈볼떡볶이 먹는 Vlog💖 넌 이제 내 원픽이 되었따😋🤦‍♀️ 버터갈릭감자튀김, 고등학생 먹방 | 설하 snowysummer  인스타 보고 빨리 달려왔어요 😢💖 오늘도 너무 예쁘세요 🙊 코로나 조심하시고 앞으로도 좋은 영상 기대할게요 🤗❤️ 헐..사랑해요으.ㅠ 너무 예쁘세요..ㅠ 여신빛깔..진짜 귀엽고..사랑해요!! ❤ 영상 잘봤어요유ㅠ !! ❤ ㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠ 떡볶이 감별사님 같아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저도 저거 먹었는데 진짜 맛있더라구요 전 청포도 에이드 먹었었어요 ㅎㅎ 감튀 진짜 필수죠 너무 맛있어서 ㅠㅠㅠㅠ 비싸긴 해도 맛이 좋으니 ㅎㅎㅎ.. 저도 정말 떡볶이 진짜 사랑해요 맨날 줘도 맨날 먹을 수 있어요 ㅎㅎㅎㅎㅎ 오늘도 좋은 영상 재밌는 영상 감사해요 ❤️ 그리고 저도 그 팔찌 만들었어요 🤭 맨날 집에만 있으니깐 없던 취미도 생기는 마법 😖 좋은 밤 보내시고 편안한 잠자리 되세요 항상 마지막은 코로나 조심 !!! 이 말이 업ㄱ어지길 바라며 저는 가보겠슴둥 춍춍,,, 🐰 설하님 먹방 너무 쥬아요 진짜 ㅠㅠㅠㅠㅠ 
조금 늦은것 같아서 슬프네요 ㅠㅠ😭😭 인스타 보고 기다리구 있었는데 ㅠㅠ 설하님 떡볶이 진짜 조아하시나봐요 ㅎㅎ!! 저도 떡볶이 젤 좋아하는데 😆 담에 꼭 저 떡볶이 머거봐야겠어요! 오늘도 너무 기여우십니다 💗💗 오늘도 재밌게 보고 갑니당 ❤️ 저 인스타에서 10시에 나온다고 해서 기다렸는데 다시 11시에 나온다고 해서 기다리다가 자버렸어요.... 앞머리 숱이 많아지신거 같아요..! 영상 올라오기만 기다렸는데..❤ 재밌게 보고 가용🥰 혹시 세트메뉴는 어떤게 포함돼 있나요? 영상 감사히 잘 봤습니다☺️☺️ 큐티 혜승.. 맛있겠다 🥺🥺 나도 오랜만에 청다 가볼까... 근데 원래도 양 작았는데 더 작아졌다니 청년다방 양심이 어디로 갔나!! 꺄아 빨리왔다💗 오늘도 이쁘세요 설하님  ㅠ 팔찌 감동이네요~^^ 편집앱 뭐 쓰세용͎ ?? 저 오늘은 더 늦었어요 죄송해요ㅠㅠㅠㅠ       "
78,2020-09-22," 핏블리 FITVELY 미쳐버린 트레이너의 포화지방 먹방파티 (교촌 허니콤보+치즈볼+웨지감자+휘핑크림)  아니 저사람 좀 누가 말려봐,,,,단백질들어있다고 합리화시키고 있어,,,,,,,앞으로도 계속 킵고잉 베비,,,,, 회원: (사진전송) 오랜만에 후라이드로 1마리만 이렇게 먹어도되나요?? 콜라는 제로콜라입니다
핏블리: 치즈볼은 왜 추가안하셨죠?
회원:예? 코로나가 사람 하나를 타락시켰어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 텐션 높네욬ㅋㅋㅋ역시 식단이 느슨해지면 성격이 밝아짐ㅋㅋㅋㅋㅋㅋㅋ 드디어..완전히 타락하셨다..
코로나 사태가 끝난뒤 어떻게하냐.. 차라리 맛을 몰랐다면 편했을텐데 맛을알고 어떻게끊냐고 저걸 ㅠㅠ 몇 달 후
핏블리:음 살이 안 빠지신다고요?
회원:네...
핏블리:그럴 수 있죠 1:16
회원: 닭가슴살만 먹을려니깐 너무 물려요ㅠㅠ
???: 연유 뿌려 드세요
회원: 네?? 이 분 분명히 옛날 영상에선 진지하게 운동만 가르쳐주고 웃음기없는 진지한얼굴이었는데, 요즘은 치즈볼 입에 넣고 항상 바보같이 웃고계시네.
보기좋습니다^~^ 큰일났네 큰일났어
제가 20살 때 치킨에 맛들리고 와 운동하니까 먹어도 안찌네 하다가 지금 100kg에요 멈추세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 난...보인다...

먹은 칼로리를 소모하기 위해 눈에 광기를 보이며 운동하는 헬창의 모습이.... bj치즈볼... 점점 먹는 양이 많아지고 있어.... 이러다가 후면 삼각근에 치즈볼 생기겠네ㅋㅋㅋㅋㅋㅋㅋ 허걱ㅋㅋㅋㅋ 이분 왜케 타락하셨엌ㅋㅋㅋㅋ 치즈볼먹고 우셨던게 엊그제 같은데 ㅋㅋㅋ 솔직히 맛있는것들 마음대로 못먹는 헬창놈들 불쌍함 이 세상에 맛있는게 얼마나 많은데 맨날 쇳덩어리나 들고 있고 얼마를 투자해서 얻은 뱃살들인데 다시 빼라카노 어떤 트레이너가 살 빼는거 보여준다고 살 찌웠다가 못 빼고 그냥 살았다는 썰이 생각나네욬ㅋㅋㅋㅋㅋ 팻블리되겟다 세줄평:나는 헬창은 아니지만 코로나19가 저렇게 사람을 바꿀수 있다는걸 알게 되었다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ정말 보통 사람도 생크림을 저렇게 입에 들이 붓지 않습니다 . . ^^ 진정한 타락인 . . 혹시 오버한다고 생각하신 분들 남자시라면 훈련소 수료할즈음 주는 콜라 마시는 생각해보시면 될듯 ㅋㅋㅋ 아닠ㅋㅋㅋㅋㅋ치즈볼주면 아무나 따라간다는거 뭐야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와 이 분 찐 타락하셨네....... 아는 맛이 더 무서운건뎅.. 크림 유지방 좋아하는 거 단거 좋아하는 거 볼 때마다 케이크 맛집에 모셔가고 싶어요…(;ω;) 빅토리아 케이크 먹여드리고 싶어요…… 좋아하실 케이크일텐데…ㅠㅠ"
79,2020-10-20, 추상박.ChooSangPark 슈프림양념순살치킨 치즈볼 치밥 먹방/SWEET CHICKEN&CHEESE BALL&RICE スイートチキンGà tẩm gia vịไก่ทอดราดซอสEATING SOUND  추상박님은 원래 이렇게 잘 먹나요 먹방체질이네^^ 장담컨데 구독자 금방 늘어날꺼같아요ㅎㅎ오늘도 잘보고갑니다 ^^ 살은 안쩌보이네요 체질인가봐^^                 
80,2020-10-03," 비연Beeyeon 허니콤보+치즈볼,대창+마라탕+치즈스틱,흑돼지삼겹살+불닭마라버섯+실비김치,크림진짬뽕+삼각김밥+돈까스김밥 먹는 먹방 VLOG/초코크루아상/누텔라바나나크루아상/아이스박스/크레이프/마카롱  Who’s a part of Beeyeon notification squad?🙋🏻‍♀️ 비연님 추석 잘 지내고계신가요 ?😊
오늘도 좋은영상 감사드려요 😘
남은추석 잘 보내세요 ! 맛있는 것두 많이드시구.. 알았죠 ?😍😁 진짜 옴뇸뇸이라는 단어가 젤잘어울리는 사람...⭐️ 1 이제 학업에 집중 중이라 댓글은 많이 못 달고 늦게보겠지만 항상 꾸준히 잘 보고있어요!! :) 아까 올라온 거 봤는데 항상 꾸준히 초심 안 잃고 그러시는 모습보면서 존경해요..🙏🙏💗💗 더더 떡상하셨음 좋겠지만 저만 알고 싶은 먹방 유튜버에요 진짜 비연님 덕분에 제 최애 음식들도 꽤 생기고 입이 짧은데 조금 늘어난 것 같아요..!! 오늘도 늦었지만 잘 보고 갈게요 :) 💖💖 역시 먹을거 많이주는 선생님이 어딜가든 인기가 많은가봐용ㅋㅋㅋ😍😍 0:00 실비김치+흑돼지 삽겹살구이+불닭마라버섯
5:27 내장+마라탕
10:55 투썸 케이크
13:58 편의점 먹방(크림진짬뽕, 김밥) 진짜 비연님 지금보다 더더 유명해지면 너무 좋겠지만 한편으론 나만 알고싶은 유튜버..♥ 앞으로 더 좋은영상 기대할게용! 식욕없을때 진짜 이분영상이  가장 배고프게해주는 마약이뮤ㅠㅠ다이어트할때 보면안되는데 지나칠수없어.. 오랜만에 초코칩 많이 들어간 쿠키...? 동네 빵집이라고 하셨던 그곳 먹방 보고 싶어요ㅠㅠ ❤🧡💛💚💙💜🖤💗💖💕💘💞💝💟💌❣ 시험기간이라 오랜만에 와서 3편 정주행하고 힐링하고 갑니다💗항상 좋은 영상 감사해요 비연님 저는 2주 뒤 시험이 끝나면 다시 정주행하로 오겠쯤당⭐️ 진짜 이분은 딱학생같아거 먼가 너무귀여움 공부방 가기전 너무귀여운거아니야고ㅜㅜㅜㅜㅜㅜ 비연님과 시청자 분들을 위한 타임라인 ♥️♥️

0:00 ~ 5:26 실비김치+흑돼지 삼겹살 구이+불닭마라버섯 🥩
0:00 ~ 5:26 다이어트 하는 건 아니지만 진짜 맛있는 것만 잘 드셔서 넘 좋네용 항상 잘 보고 있어요 탈나지 말고 맛있는 거 많이 드세요 💘 이 분은 늘 맛있는 것만 들고 오셔서 영상 보다가 배고프게 된다... 특히 저 불닭버섯 너무 맛있겠어요ㅠㅠㅠㅠㅠ 허니콤보는 제 최애...❤❤ 맛있게 드시는 것만으로도 또 든든쓰합니다...🤤 립이 너무 예뻐요ㅠㅠ 비연언니 영상보면서 살을 빼야하는거 알면서 못빼겠어요..ㅜ😅 너무 맛있게 먹어서 계속 같이 먹고싶은 마음(?)ㅋㅋㅋㅋ❤ 비연님 먹방 타임라인💖

0:01   🌶  실비김치 + 흑돼지 삼겹살구이 + 불닭마라버섯  🌶
0:01  🌶  실비김치 + 흑돼지 삼겹살구이 + 불닭마라버섯  🌶 그냥 봐도 선해보인다 더 유명해지세요❤️❤️❤️"
81,2020-06-28," 곰슈슈 gomshushu 먹방 브이로그 🍩 인생 도넛, BHC 골드킹, 뿌링치즈볼, 불닭볶음면, 택배 잃어버리고 짜장면 중국냉면, 저세상 배추전 만들기, 컵라면  0:27 bhc 뿌링치즈볼
1:03 bhc 골드킹콤보
1:20 골드킹콤보+뿌링치즈볼+불닭볶음면
6:40 찹쌀도넛 0:32 저도 치즈볼은 집가면서 다 먹어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ맨날 식탐 쫌 줄이라고 혼나는데 바로 먹어야 젤 맛있는걸 어떡해용..ㅠㅜ엉엉 배추전 구울때 줄기부분에 칼집을 내주면 굽기더 편해용. 내가 댓글 일등할꺼야!!!!💘💘💘💘💘 얼마나 기다렸다구요🤭 배추전 맛있어보이는디!! 프라이팬나쁘넘.. 도저히 그냥보기만 할수없어요..외롭지않게 함께갑시다!! 돼지의 길!!😜😜 헐 스티커 ㅜㅜ넘나 아쉽지만 또 다른 이쁜 스티커가 언니를 기다리고있을거에요🎀💗 오늘 수타 짜장 완존 면발이 찰져 보여요,,,떡볶이나 먹으러 출동해야겠당 롸잇나우💪💪💖 8:30 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ찐행복 느껴져요 졸귀 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 얼마전에 피자시켜먹고 저도 저반응나왔는데... 그 행복함 rgrg,,, 슈슈언니ㅎㅎ오늘도힐링하고가욘ㅎ❤❤❤
나중에 집에서만든떡볶이 드실때
파채를 토핑으로올려서 드셔보세요 와 언제올라올까 ㅠ 생각하는데 딱 올라왔어 ㅁㅊ ㅠㅠㅠ❤️❤️💖💖 와 찹쌀도넛 너무 먹고싶어요ㅠㅠ 콩고물 쳐돌이는 울어요ㅠㅠㅠㅠㅠㅠㅠ 아 언니 크림찍 너무 미쳤잖아요ㅠ 이정도면 유튜브 신 강림 하셨어ㅜㅜㅜㅜㅠㅡ 슈슈님 영상 보면서 길 가면서 음식 먹는 거 중독됐서요... 집 가면서 먹는 몇 입들이 왤케 맛있을까요ㅋㅋㅋㅋ 썸네일글 ㅋㅋㅋㅋㅋㅋ 넘나 박력있는것 ㅋㅋㅋ 너무 귀여웡ㅠㅠㅠㅠ으엥! ㅠㅎㅎㅎ 
아니!!! 같이봐서 같이쪄!!!!!! 따랑해여 ❤️ 살 같이 찔게요 🐽 배추전 저도좋아하는거예요
소금물에 알배추절여서 물기빼고밀가루물입혀 부쳐먹음 부치기어렵지않아요  암튼 늘잘보고있어요🤗 이게 바로 찐구독자 사랑이라는 걸까...? 언니 너무 고마워ㅠㅠㅠㅠㅠㅠㅠㅠ 그치만 나도 맛난 음식 맛 보고 싶은걸... 슈슈 언니 우리 같이 먹고 같이 쪄욥! 히히 ☺️☺️ 골드킹 어제 먹었는데 진짜 맛있었어요^^ 곰슈슈님 너무 예쁘세요! 일요일 낮부터 슈슈님 영상을 볼 수 있다니..♡
 은혜롭습니다💛💕 요근래 댓글은 못달아두 영상 꾸준히 정주행 하구있어요~~저번영상에 포천초등학교 근처 영분식이요~저 중 고등학생때 (주인분 바뀌기전)줄서서먹는 핫플레이스 였어요~~슈슈님 영상 볼때마다 포천 향수병이 더욱 더 돋아나요 ㅋㅋㅋ포천 못간지 벌써 세달이 넘어가는데 ㅠㅠ 슈슈님 영상볼때마다 반갑구 ㅋㅋ감사하구 ㅋㅋ언능 백만유투버가 되었음 좋겠어용 ㅋㅋ임영웅님 (트로트 가수)처럼 ㅋㅋㅋ포천을 빛내주세용 ㅋㅋㅋ오늘도 화이또❤️👍😍"
